描述,图号1(o),产品子分类类型,行程,电极臂端部,加压力,电极臂,变压器,重量,变压器放置方向,法兰P.C.D,托架方向,托架角度,MOTOR厂家,托架个数,齿轮箱型式,托架材料,齿轮箱行程,换枪装置,喉深,有无平衡,喉宽,水路,握杆伸出长度,偏心距离,偏心方向,偏心是否回到中心面,导向方式,静臂偏心,静电极臂端部,动臂偏心,动电极臂端部,支轴到驱动中心距离,静电极臂前部长,静电极臂前部高,动电极臂前部长,动电极臂前部高
武汉振华-KL优耐思,SDEX-AC4061L(550-430-160270),小型,240.0,握杆,4500.0,,DB6,125.0,水平,160,上,,FANUC,2.0,联轴器型,铝,110,无,550.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,160.0,346.0,270.0
武汉振华-KL优耐思,SDEX-AC4060L(950-430-180250),大型,275.0,握杆,4500.0,,DB6,128.0,水平,125,下,,FANUC,1.0,联轴器型,铝,160,无,950.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,696.0,180.0,696.0,250.0
武汉振华-KL优耐思,SDEX-AC4070L(550-430-160270),小型,240.0,握杆,4500.0,,DB6,101.0,水平,125,下,,FANUC,1.0,联轴器型,铝,110,无,550.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,160.0,346.0,270.0
S49804 郑州振华-S31L项目（优耐思）,SDEX-AC4052L(600-430-160270),小型,,握杆,,,DB6,,水平,125,上,,FANUC,,联轴器型,铝,160,无,600.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,346.0,160.0,346.0,270.0
上海奥特博格科技_郑州振华,SDEX-AC4027L(520-250-120130),小型,,握杆,,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,160,无,520.0,无,250.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,296.0,120.0,296.0,130.0
上海奥特博格科技_郑州振华,SDEX-AC4026L(600-430-160270),小型,,握杆,,,DB6,,竖直,125,右,,FANUC,,联轴器型,铝,160,无,600.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,346.0,160.0,396.0,270.0
上海奥特博格科技_郑州振华,SDEX-AC4025L(500-250-120130),小型,,握杆,,,DB6,,竖直,125,右,,FANUC,,联轴器型,铝,160,无,500.0,无,250.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,296.0,120.0,296.0,130.0
S-49895C安川首钢-DRACO前地板,SRTX-S2C18923L,大型,,握杆,,,DB6,,水平,125,下,,ABB,,中空,铝,110,无,,无,,,,,,,,,握杆?45（铝）,,握杆?45（铝）,,,,,
上海奥特博格科技_郑州振华,SDEX-AC4024L(600-430-160270),小型,,握杆,4500.0,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,160,无,600.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,346.0,160.0,396.0,270.0
廊坊振华,SDEX-AC4034L(500-290-120170),小型,220.0,握杆,4500.0,,DB6,97.0,水平,125,下,30.0,FANUC,1.0,联轴器型,铝,110,无,500.0,无,290.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,296.0,170.0
廊坊振华,SDEX-AC4035L(500-390-120270),小型,220.0,握杆,4500.0,,DB6,100.0,水平,125,下,30.0,FANUC,1.0,联轴器型,铝,110,无,500.0,无,390.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,346.0,270.0
廊坊振华,SDEX-AC4036L(600-460-260200),中型,185.0,握杆,4500.0,,DB6,111.0,水平,125,下,,FANUC,1.0,联轴器型,铝,160,无,600.0,无,460.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,260.0,496.0,200.0
上海奥特博格科技_郑州振华,SDEX-AC4029L(500-250-080170),小型,220.0,握杆,4500.0,,DB6,108.0,竖直,125,右,15.0,FANUC,1.0,联轴器型,铝,110,有,500.0,无,250.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,170.0
上海奥特博格科技_郑州振华,SDEX-AC4028L(500-390-120270),小型,220.0,握杆,4500.0,,DB6,103.0,水平,125,下,15.0,FANUC,1.0,联轴器型,铝,110,无,500.0,无,390.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,120.0,396.0,270.0
上海奥特博格科技_郑州振华,SDEX-AC4023L(750-470-150320),中型,235.0,握杆,4500.0,,DB6,114.0,水平,125,下,,FANUC,1.0,联轴器型,铝,160,无,750.0,无,470.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,150.0,596.0,320.0
五菱-天河项目,SDZX-3C30109C,大型,,握杆,,,其他,,竖直,125-160,上,,多摩川,,中空,铝,160,有,750.0,无,510.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,550.0,280.0,550.0,230.0
中汽工程_理想汽车-X4 设计,SDZX-SC3552L,大型,,握杆,,,DB6,,水平,125,下,,ABB,,中空,铝,110,无,740.0,无,400.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,496.0,100.0,596.0,300.0
S41899,SDZX-3C30322,小型,,握杆,,,其他,,水平,160,上,15.0,多摩川,,中空,铝,160,无,474.0,无,175.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,300.0,105.0,300.0,70.0
上海振华恒伸祥-U557E项目（苏州诺克）,SDEX-C3939L(750-500-150350),大型,,握杆,,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,160,无,750.0,无,500.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,496.0,150.0,596.0,350.0
上海振华恒伸祥-U557E项目（苏州诺克）,SDEX-C3933L(500-230-060170),小型,,握杆,,,DB6,,水平,125,上,,FANUC,,联轴器型,铝,160,无,500.0,无,230.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,246.0,60.0,296.0,170.0
上海振华恒伸祥-U557E项目（苏州诺克）,SDEX-C3932L(550-390-120270),小型,,握杆,,,DB6,,水平,125,下,15.0,FANUC,,联轴器型,铝,160,无,550.0,无,390.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,296.0,120.0,396.0,270.0
廊坊振华,SDEX-AC4003L(400-330-060270),小型,175.0,握杆,4500.0,,DB6,101.0,竖直,125,右,,FANUC,1.0,联轴器型,铝,110,无,400.0,无,330.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,296.0,270.0
廊坊振华,SDEX-AC4001L(650-435-115320),中型,205.0,握杆,4500.0,,DB6,118.0,水平,125,上,,FANUC,1.0,联轴器型,铝,160,无,650.0,无,435.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,115.0,546.0,320.0
廊坊振华,SDEX-AC4004L(500-330-160170),小型,,握杆,4500.0,,DB6,97.0,水平,125,下,,FANUC,1.0,联轴器型,铝,110,无,500.0,无,330.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,160.0,346.0,170.0
廊坊振华,SDEX-AC4016L(500-290-120170),小型,220.0,握杆,4500.0,,DB6,100.0,水平,125,上,,FANUC,1.0,联轴器型,铝,110,无,500.0,无,290.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,346.0,170.0
廊坊振华,SDEX-AC4002L(500-210-080130),小型,220.0,握杆,4500.0,,DB6,99.0,水平,125,上,,FANUC,1.0,联轴器型,铝,110,无,500.0,无,210.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,130.0
诺克_北京海斯坦普顺义,SDEX-AC3964L,中型,190.0,握杆,5000.0,,DB6,137.0,水平,160,右,,FANUC,1.0,折回,铝,其他,有,620.0,无,315.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,406.0,120.0,446.0,195.0
诺克_北京海斯坦普顺义,SDEX-AC3975L,小型,195.0,握杆,6000.0,,DB6,115.0,水平,160,右,,KUKA,1.0,折回,铝,110,无,450.0,无,250.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,276.0,180.0
49033长城俄罗斯,SRTX-S2C18349L,中型,,握杆,,,其他,,水平,160,前,,FANUC,,中空,铝,160,无,900.0,无,,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,,,,
S-48357C上海德梅柯_长安福特三工厂,SDEX-C3991L,小型,255.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,联轴器型,铝,160,有,580.0,无,295.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,155.0,346.0,140.0
长城精工_长安福特三工厂,SDZX-C3948L,小型,195.0,握杆,4500.0,,DB6,,水平,160,下,0.0,ABB,,中空,铝,160,STAUBLI,450.0,无,320.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,150.0,246.0,170.0
长城精工-长安福特三工厂,SDZX-C3951L,小型,200.0,握杆,4500.0,,DB6,90.0,水平,125,下,0.0,FANUC,1.0,中空,铝,160,无,460.0,无,345.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,220.0,296.0,125.0
S-48357C上海德梅柯_长安福特三工厂,SDEX-C3960L,大型,185.0,握杆,4500.0,,DB6,,水平,160,上,,ABB,,联轴器型,铝,110,有,590.0,无,600.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,346.0,200.0,456.0,400.0
M49178南京东华力威-AH4EW改造,SDEX-C2765AL,小型,195.0,握杆,6000.0,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,160,无,450.0,无,205.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,296.0,150.0
M49178南京东华力威-AH4EW改造,SDEX-C3988L,小型,220.0,握杆,4500.0,,DB6,,水平,125,上,,FANUC,,联轴器型,铝,160,无,500.0,无,410.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,140.0,296.0,270.0
君屹-北京海斯坦普-V540V520,SDEX-AC3905L,大型,,握杆,,,DB6,,水平,125-160,右,,KUKA,,折回,铝,110,无,450.0,无,182.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,246.0,47.0,340.0,135.0
君屹-北京海斯坦普-V540V520,SDEX-AC3904L,小型,,握杆,,,DB6,,水平,125-160,右,,KUKA,,折回,铝,110,无,450.0,无,180.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,275.0,60.0,246.0,120.0
君屹-北京海斯坦普-V540V520,SDEX-AC3914L,小型,,握杆,,,DB6,,水平,160,右,,KUKA,,折回,铝,110,无,500.0,无,295.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,296.0,50.0,365.0,245.0
君屹-北京海斯坦普-V540V520,SDEX-AC3915L,小型,,握杆,,,DB6,,水平,160,右,,KUKA,,折回,铝,110,无,450.0,无,270.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,246.0,50.0,340.0,220.0
S-48448C上海丹景-华晨金杯,SDEX-C3955L,小型,170.0,握杆,4000.0,,DB6,,水平,160,上,,FANUC,,折回,铝,160,有,386.0,无,120.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,50.0,246.0,70.0
上海振华-TESLA-E80,SDEX-C3954L(500-315-120195),小型,220.0,握杆,4500.0,,DB6,121.0,水平,160,下,,FANUC,2.0,联轴器型,铝,110,无,500.0,无,315.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,346.0,195.0
S-48059C重庆衍数_贵阳至信,SAEX-C0351BL,小型,245.0,握杆,4000.0,,DB6,,水平,125,右,,KUKA,,折回,铝,110,无,526.0,无,460.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,180.0,296.0,280.0
上海振华恒伸祥-U557E,SDEX-C3935L(550-330-160170),小型,245.0,握杆,4000.0,,DB6,102.0,水平,125,右,,FANUC,1.0,联轴器型,铝,其他,无,550.0,无,330.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,160.0,296.0,170.0
上海振华恒伸祥-U557E,SDEX-C3937L(500-150-080070),小型,220.0,握杆,4500.0,,DB6,95.0,水平,125,上,,FANUC,1.0,联轴器型,铝,其他,无,500.0,无,150.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,70.0
上海振华恒伸祥-U557E,SDEX-C3930L(500-190-060130),小型,220.0,握杆,4500.0,,DB6,95.0,水平,125,上,,FANUC,1.0,联轴器型,铝,其他,无,500.0,无,190.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,296.0,130.0
上海振华恒伸祥-U557E,SDEX-C3931L(600-430-160270),小型,265.0,握杆,4500.0,,DB6,99.0,水平,125,下,,FANUC,1.0,联轴器型,铝,其他,无,600.0,无,430.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,160.0,396.0,270.0
重庆衍数_重庆至信,SAEX-C0347BL,小型,225.0,握杆,4000.0,,其他,,水平,125,下,30.0,KUKA,,折回,铝,110,无,510.0,无,265.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,296.0,210.0
重庆衍数_重庆至信,SAEX-C0348BL,小型,225.0,握杆,4000.0,,其他,,水平,125,右,,KUKA,,折回,铝,110,有,510.0,无,305.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,296.0,250.0
天津联恒,SDZX-3C30284B,小型,180.0,握杆,5200.0,,DB6,,水平,125,右,,FANUC,,中空,铝,160,无,417.0,无,110.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,263.0,45.0,263.0,65.0
天津联恒,SDZX-3C30284A,小型,180.0,握杆,5500.0,,DB6,,水平,125,右,,FANUC,,中空,铝,160,无,417.0,无,110.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,263.0,45.0,263.0,65.0
君屹_北京海斯坦普-V540V520设计,SDEX-AC3910L,小型,195.0,握杆,6000.0,,DB6,113.0,水平,160,右,0.0,KUKA,1.0,折回,铝,110,无,450.0,无,140.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,50.0,246.0,90.0
君屹_北京海斯坦普-V540V520设计,SDEX-AC3906AL,小型,195.0,握杆,6000.0,,DB6,113.0,水平,125,右,0.0,KUKA,1.0,折回,铝,110,无,450.0,无,145.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,90.0
君屹-北京海斯坦普-V540V520,SDEX-AC3912L,小型,,握杆,,,DB6,,水平,160,右,,ABB,,折回,铝,160,无,525.0,无,125.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,,,,
君屹_北京海斯坦普-V540V520设计,SDEX-AC3906L,小型,195.0,握杆,6000.0,,DB6,111.0,水平,160,右,0.0,KUKA,1.0,折回,铝,110,无,450.0,无,145.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,90.0
君屹_北京海斯坦普-V540V520设计,SDEX-AC3908L,小型,195.0,握杆,6000.0,,DB6,111.0,水平,160,上,0.0,KUKA,1.0,折回,铝,110,无,450.0,无,145.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,90.0
S47080C君屹_北京海斯坦普-V540V520设计,SDEX-AC3907L,小型,195.0,握杆,6000.0,,DB6,,水平,125,上,,KUKA,,中空,铝,110,无,450.0,无,140.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,50.0,246.0,90.0
M46747上海晓奥_重庆长安五工厂改造,SDZX-C0490A,小型,255.0,握杆,4500.0,,DB6,102.0,水平,160,上,,多摩川,,中空,铝,160,无,580.0,无,350.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,446.0,170.0,396.0,180.0
上海恒伸详-振华,SDEX-C3899L(500-290-120170),中型,,握杆,,,DB6,,水平,125,右,,ABB,,中空,铝,110,有,500.0,无,290.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,246.0,120.0,296.0,170.0
广州富士-日本海斯坦普,SDEX-C3903L,中型,,握杆,,,DB6,,水平,125,右,,ABB,,中空,铝,110,无,450.0,无,230.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,246.0,80.0,246.0,150.0
广州富士-日本海斯坦普,SDEX-C3902L,中型,,握杆,,,DB6,,水平,125,右,,YASKAWA,,联轴器型,铝,110,无,450.0,无,230.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,246.0,80.0,246.0,150.0
上海晓奥--吉利梅山,SDZX-C3895L,大型,,握杆,,,DB6,,水平,125-160,前,45.0,ABB,,中空,SS400,110,有,490.0,无,365.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,346.0,245.0,296.0,120.0
广州富士_日本海斯坦普,SDEX-C3904L,小型,195.0,握杆,6000.0,,DB6,98.0,水平,125,上,,YASKAWA,1.0,折回,铝,110,无,450.0,无,230.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,150.0
山东中科--吉利梅山,SDZX-C3898,小型,,握杆,,,DB6,,水平,160,下,,ABB,,中空,铝,160,无,420.0,无,200.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,120.0,246.0,80.0
上海晓奥-吉利西安KX11,SDZX-C3901,大型,230.0,握杆,5500.0,,DB6,128.0,水平,160,下,15.0,ABB,1.0,中空,铝,110,无,730.0,无,370.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,556.0,170.0,546.0,184.0
安徽巨一-吉利春晓,SRTX-2C17272L,大型,,握杆,,,DB6,,水平,160,下,,ABB,,中空,铝,160,有,,无,,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,,,,
M45436安徽巨一-吉利长兴,SDZX-AC3891L,大型,240.0,握杆,4500.0,,DB6,143.0,水平,160,前,30.0,ABB,,中空,SS400,110,有,770.0,无,495.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,350.0,566.0,145.0
重庆元创-重庆荣阳,SDEX-C1929A,大型,230.0,握杆,5000.0,,DB6,,水平,160,右,,SANYO,,联轴器型,铝,160,无,681.0,无,465.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,115.0,246.0,350.0
S-46119C武汉兴亿盛_台州地通,SRTX-S2C17085L,大型,224.0,握杆,4500.0,,其他,,水平,125,右,,FANUC,,中空,铝,160,无,710.0,无,570.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,466.0,130.0,596.0,300.0
山东迈赫-吉利梅山,SDZX-C3460BL,大型,,握杆,,,DB6,,水平,125,下,,ABB,,中空,铝,110,无,650.0,无,225.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,,,,,
宁德振华,SDEX-AC3838L(800-560-240320),中型,255.0,握杆,4500.0,,DB6,,水平,125,右,10.0,FANUC,,联轴器型,铝,110,无,800.0,无,560.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,596.0,240.0,596.0,320.0
宁德振华,SDEX-AC3837L(500-250-080170),小型,220.0,握杆,4500.0,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,110,无,500.0,无,250.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,170.0
宁德振华,SDEX-AC3830L(500-275-080195),小型,220.0,握杆,4500.0,,DB6,,竖直,125,右,,FANUC,,联轴器型,铝,110,无,500.0,无,275.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,195.0
浙江瑞弗-吉利春晓,SDZX-C3141A,小型,,握杆,,,DB6,,水平,160,右,,ABB,,中空,铝,160,无,530.0,无,225.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,,,,
S-45709C重庆元谱_重庆铭科,SRTX-2C16771L,中型,228.0,握杆,4000.0,,其他,123.0,水平,125,下,,KUKA,,折回,铝,160,无,720.0,无,350.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,466.0,130.0,496.0,220.0
广州明珞-吉利长兴,SDZX-AC3871L,大型,220.0,握杆,4500.0,,DB6,123.0,水平,160,下,45.0,KUKA,1.0,中空,铝,110,无,700.0,无,385.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,220.0,496.0,165.0
郑州振华ES34&AP31,SDEX-C3766L(550-315-120195),中型,,握杆,,,DB6,,水平,125,右,25.0,FANUC,,联轴器型,SS400,110,无,550.0,无,315.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,296.0,120.0,396.0,195.0
广州明珞_吉利长兴,SDZX-AC3648AL,小型,220.0,握杆,4500.0,,DB6,109.0,水平,125-160,右,0.0,KUKA,,中空,铝,160,STAUBLI,500.0,无,435.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,105.0,376.0,330.0
广州明珞_吉利长兴,SDZX-AC3872,小型,240.0,握杆,4500.0,,DB6,103.0,水平,160,上,0.0,KUKA,,中空,铝,160,无,550.0,无,360.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,396.0,205.0,346.0,155.0
苏州北人-宁德振华-ES39,SDEX-AC3886L(500-350-080270),小型,,握杆,,,DB6,,水平,125,右,,FANUC,,联轴器型,铝,160,无,500.0,无,350.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,,,,
苏州北人-宁德振华,SDEX-AC3885L(500-250-125125),大型,220.0,握杆,5000.0,,DB6,103.0,水平,125,右,,FANUC,1.0,联轴器型,铝,110,无,500.0,无,250.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,125.0,296.0,125.0
S-45495C 苏州北人-宁德振华-ES39,SDEX-AC3884L(500-250-080170),小型,220.0,握杆,4500.0,,DB6,,竖直,125,右,,FANUC,,联轴器型,铝,160,无,500.0,无,250.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,80.0,396.0,170.0
宁德振华-EH32扩能项目（上奥科技）,SDEX-AC3858L(690-460-26020),中型,,握杆,,,DB6,,水平,160,上,,FANUC,,联轴器型,铝,160,无,690.0,无,460.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,,,,
宁德振华,SDEX-AC3860L(500-300-080220),小型,,握杆,,,DB6,,水平,125,右,,FANUC,,中空,铝,160,无,500.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,,,,
江苏北人-宁德振华EH32扩能,SDEX-AC3880L(500-280-060220),小型,220.0,握杆,4500.0,,DB6,107.0,竖直,125,右,,FANUC,1.0,联轴器型,铝,其他,无,500.0,无,280.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,60.0,396.0,220.0
江苏北人-宁德振华EH32扩能项目设计,SDEX-AC3882L(700-350-150200),大型,220.0,握杆,4500.0,,DB6,139.0,水平,160,下,0.0,FANUC,2.0,联轴器型,铝,160,无,700.0,无,350.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,150.0,496.0,200.0
江苏北人-宁德振华EH32扩能项目设计,SDEX-AC3883L(700-350-150200),大型,220.0,握杆,4500.0,,DB6,112.0,水平,125,下,0.0,FANUC,1.0,联轴器型,铝,160,无,700.0,无,350.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,150.0,496.0,200.0
江苏北人-宁德振华EH32扩能,SDEX-AC3881L(500-250-120130),小型,220.0,握杆,4500.0,,DB6,102.0,水平,125,下,30.0,FANUC,1.0,联轴器型,铝,其他,无,500.0,无,250.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,296.0,130.0
宁德振华ES39项目,SDEX-AC3826L(500-250-160130),小型,220.0,握杆,4500.0,,DB6,97.0,水平,125,下,0.0,FANUC,1.0,联轴器型,铝,160,无,500.0,无,290.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,160.0,296.0,130.0
宁德振华-宁德振华ES39,SDEX-AC3823L(500-250-060270),小型,235.0,握杆,4500.0,,DB6,105.0,竖直,125,右,,FANUC,1.0,联轴器型,铝,110,无,550.0,无,330.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,60.0,346.0,270.0
宁德振华-宁德振华ES39,SDEX-AC3829L(700-470-150320),中型,220.0,握杆,4500.0,,DB6,,水平,125,下,0.0,FANUC,,联轴器型,铝,160,无,700.0,无,470.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,150.0,546.0,320.0
宁德振华-宁德振华ES39,SDEX-AC3822L(500-250-080170),小型,225.0,握杆,4500.0,,DB6,101.0,竖直,125,右,,FANUC,1.0,中空,铝,其他,无,500.0,无,250.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,170.0
宁德振华-宁德振华ES39,SDEX-AC3828L(700-560-240320),中型,220.0,握杆,4500.0,,DB6,,水平,125,下,0.0,FANUC,,联轴器型,铝,160,无,700.0,无,560.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,240.0,496.0,320.0
宁德振华-宁德振华ES39项目,SDEX-AC3834L(700-470-150320),大型,,握杆,,,DB6,,水平,125,下,,ABB,,中空,铝,110,无,700.0,无,450.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,,,,
宁德振华-宁德振华ES39项目,SDEX-AC3833L(600-275-80195),大型,,握杆,,,DB6,,水平,125,下,,ABB,,中空,铝,110,无,600.0,无,275.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,,,,
宁德振华-EH32扩能项目（上奥科技）,SDEX-AC3865L(500-275-080195),小型,220.0,握杆,4500.0,,DB6,105.0,竖直,125,右,0.0,FANUC,,联轴器型,铝,160,无,500.0,无,275.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,80.0,346.0,195.0
广州瑞松北斗_广汽埃安,SDZX-C0423AL,小型,,握杆,,,DB6,,竖直,160,右,,多摩川,,中空,铝,160,无,370.0,无,110.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,246.0,55.0,246.0,55.0
广州瑞松北斗-广汽埃安,SDZX-C0458AL,大型,,握杆,,,DB6,,水平,160,上,,多摩川,,中空,铝,160,无,920.0,无,580.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,,696.0,250.0,696.0,300.0
宁德振华-EH32扩能项目（上奥科技）,SDEX-AC3864L(800-590-240350),中型,250.0,握杆,4500.0,,DB6,126.0,水平,125,上,0.0,FANUC,,联轴器型,铝,160,无,800.0,无,590.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,296.0,240.0,596.0,350.0
上奥-宁德振华EH32项目设计,SDEX-AC3867L(500-315-120195),大型,220.0,握杆,4500.0,,DB6,101.0,竖直,125,右,0.0,FANUC,1.0,联轴器型,铝,160,无,500.0,无,290.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,120.0,346.0,170.0
南京凯微-上汽郑州二厂MZS3E,SAEX-C3365A,大型,185.0,握杆,2400.0,,其他,133.0,水平,125-160,右,,FANUC,1.0,联轴器型,铝,其他,无,590.0,无,465.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,346.0,85.0,476.0,380.0
